new play session: 01-01-0001 0:00:00
00:00:00-Level 2 - World tutorials
00:03:52-CIRCLE {X:137,0685 Y:720,0687} SQUARE {X:1204,075 Y:167,8465}
00:03:52.3750000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:03:53.0156250-CIRCLE {X:137,0948 Y:720,0793} SQUARE {X:1204,257 Y:167,7884}
00:03:53.3906250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:03:54.0156250-CIRCLE {X:137,061 Y:720,0784} SQUARE {X:1203,795 Y:167,7773}
00:03:54.3906250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:03:55.0312500-CIRCLE {X:137,0621 Y:720,0786} SQUARE {X:1204,199 Y:167,8349}
00:03:55.4062500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:03:56.0312500-CIRCLE {X:137,0726 Y:720,0697} SQUARE {X:1204,258 Y:167,8023}
00:03:56.4062500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:03:57.0625000-CIRCLE {X:137,1002 Y:720,0834} SQUARE {X:1204,255 Y:167,8028}
00:03:57.4375000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:03:58.0468750-CIRCLE {X:137,0521 Y:720,0796} SQUARE {X:1204,287 Y:167,7814}
00:03:58.4218750-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:03:59.0625000-CIRCLE {X:137,0372 Y:720,0921} SQUARE {X:1203,805 Y:167,7838}
00:03:59.4375000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:00.0781250-CIRCLE {X:137,0309 Y:720,0617} SQUARE {X:1204,078 Y:167,8518}
00:04:00.4531250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:01.0781250-CIRCLE {X:137,0822 Y:720,0771} SQUARE {X:1204,148 Y:167,8282}
00:04:01.4531250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:02.0937500-CIRCLE {X:137,0617 Y:720,0826} SQUARE {X:1204,086 Y:167,8347}
00:04:02.4687500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:03.1093750-CIRCLE {X:137,0435 Y:720,0904} SQUARE {X:1204,176 Y:167,8102}
00:04:03.4843750-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:04.1250000-CIRCLE {X:137,0296 Y:720,093} SQUARE {X:1204,087 Y:167,8581}
00:04:04.5000000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:05.1250000-CIRCLE {X:137,0823 Y:720,0954} SQUARE {X:1203,985 Y:167,8203}
00:04:05.5000000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:06.1406250-CIRCLE {X:137,0888 Y:720,0772} SQUARE {X:1203,899 Y:167,8033}
00:04:06.5156250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:07.1562500-CIRCLE {X:137,0523 Y:720,0629} SQUARE {X:1204,109 Y:167,8277}
00:04:07.5312500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:08.1562500-CIRCLE {X:137,0484 Y:720,0851} SQUARE {X:1204,106 Y:167,835}
00:04:08.5312500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:09.1718750-CIRCLE {X:137,0654 Y:720,0682} SQUARE {X:1204,062 Y:167,8593}
00:04:09.5468750-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:10.1875000-CIRCLE {X:137,0673 Y:720,0744} SQUARE {X:1204,069 Y:167,8318}
00:04:10.5625000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:11.2031250-CIRCLE {X:137,0501 Y:720,1002} SQUARE {X:1204,04 Y:167,8515}
00:04:11.5781250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:12.2031250-CIRCLE {X:137,0557 Y:720,0807} SQUARE {X:1204,14 Y:167,8253}
00:04:12.5781250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:13.2187500-CIRCLE {X:137,0419 Y:720,0828} SQUARE {X:1204,154 Y:167,8185}
00:04:13.5937500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:14.2343750-CIRCLE {X:137,0672 Y:720,0846} SQUARE {X:1204,128 Y:167,8406}
00:04:14.6093750-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:15.2343750-CIRCLE {X:137,0406 Y:720,0911} SQUARE {X:1204,228 Y:167,8176}
00:04:15.6093750-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:16.2500000-CIRCLE {X:137,0541 Y:720,0642} SQUARE {X:1203,958 Y:167,8056}
00:04:16.6250000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:17.2656250-CIRCLE {X:137,0648 Y:720,0846} SQUARE {X:1204,232 Y:167,8629}
00:04:17.6406250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:18.2656250-CIRCLE {X:137,065 Y:720,0858} SQUARE {X:1203,664 Y:167,7227}
00:04:18.6406250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:19.2812500-CIRCLE {X:137,0636 Y:720,0797} SQUARE {X:1203,593 Y:167,7074}
00:04:19.6562500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:20.2968750-CIRCLE {X:137,069 Y:720,0776} SQUARE {X:1203,854 Y:167,7958}
00:04:20.6718750-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:21.2968750-CIRCLE {X:137,0622 Y:720,0777} SQUARE {X:1204,528 Y:167,7378}
00:04:21.6718750-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:22.3125000-CIRCLE {X:137,0581 Y:720,0826} SQUARE {X:1203,958 Y:167,8271}
00:04:22.6875000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:23.3281250-CIRCLE {X:137,0809 Y:720,0776} SQUARE {X:1204,086 Y:167,8325}
00:04:23.7031250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:24.3437500-CIRCLE {X:137,046 Y:720,081} SQUARE {X:1204,118 Y:167,8328}
00:04:24.7031250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:25.3437500-CIRCLE {X:137,0552 Y:720,081} SQUARE {X:1204,231 Y:167,8011}
00:04:25.7187500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:26.3593750-CIRCLE {X:137,0953 Y:720,0801} SQUARE {X:1204,094 Y:167,8301}
00:04:26.7343750-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:27.3750000-CIRCLE {X:137,0858 Y:720,0698} SQUARE {X:1204,171 Y:167,8485}
00:04:27.7343750-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:28.3750000-CIRCLE {X:137,0395 Y:720,0793} SQUARE {X:1204,09 Y:167,8525}
00:04:28.7500000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:29.3906250-CIRCLE {X:137,0668 Y:720,0789} SQUARE {X:1203,995 Y:167,8065}
00:04:29.7656250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:30.4062500-CIRCLE {X:137,0824 Y:720,1028} SQUARE {X:1204,137 Y:167,8771}
00:04:30.7812500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:31.4062500-CIRCLE {X:137,0481 Y:720,0834} SQUARE {X:1204,139 Y:167,8446}
00:04:31.7812500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:32.4218750-CIRCLE {X:137,0624 Y:720,0707} SQUARE {X:1204,042 Y:167,8246}
00:04:32.7968750-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:33.4375000-CIRCLE {X:137,0349 Y:720,099} SQUARE {X:1204,016 Y:167,8516}
00:04:33.8125000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:34.4375000-CIRCLE {X:137,097 Y:720,0989} SQUARE {X:1204,248 Y:167,8061}
00:04:34.8125000-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:35.4531250-CIRCLE {X:137,0582 Y:720,0814} SQUARE {X:1204,223 Y:167,81}
00:04:35.8281250-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:36.4687500-CIRCLE {X:137,049 Y:720,0668} SQUARE {X:1203,969 Y:167,8378}
00:04:36.8437500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
00:04:37.4687500-CIRCLE {X:137,055 Y:720,0693} SQUARE {X:1204,198 Y:167,8096}
00:04:37.8437500-CIRCLE {X:1145,438 Y:719,9974} SQUARE {X:491,8973 Y:710,0025}
new play session: 01-01-0001 0:00:00
00:00:00-Level 12 - World Recomended
00:00:01-CIRCLE {X:88 Y:712,09} SQUARE {X:328 Y:376,09}
00:00:02.0156250-CIRCLE {X:86,8442 Y:720,0672} SQUARE {X:334,2809 Y:390,0949}
00:00:03.0468750-CIRCLE {X:105,0159 Y:720,0128} SQUARE {X:338,089 Y:389,9985}
00:00:04.0625000-CIRCLE {X:119,6017 Y:469,3645} SQUARE {X:338,2228 Y:389,987}
00:00:05.0781250-CIRCLE {X:134,3217 Y:414,9656} SQUARE {X:317,4896 Y:389,9879}
00:00:06.0937500-CIRCLE {X:149,0368 Y:660,5353} SQUARE {X:316,8438 Y:389,989}
00:00:07.1250000-CIRCLE {X:170,4876 Y:688,4116} SQUARE {X:334,5544 Y:390,0101}
00:00:08.1406250-CIRCLE {X:132,9563 Y:719,9091} SQUARE {X:341,3622 Y:389,98}
00:00:09.1562500-CIRCLE {X:84,41766 Y:719,9915} SQUARE {X:341,3293 Y:389,9925}
00:00:10.1718750-CIRCLE {X:158,7854 Y:505,1848} SQUARE {X:341,1365 Y:390,0678}
00:00:11.1875000-CIRCLE {X:243,0132 Y:408,7823} SQUARE {X:340,6902 Y:390,0145}
00:00:12.2031250-CIRCLE {X:233,7912 Y:432,0676} SQUARE {X:340,6237 Y:390,0182}
00:00:13.2187500-CIRCLE {X:225,8259 Y:431,9986} SQUARE {X:340,5015 Y:389,9898}
00:00:14.2343750-CIRCLE {X:224,1419 Y:432,0741} SQUARE {X:340,7375 Y:389,9863}
00:00:15.2656250-CIRCLE {X:229,4159 Y:256,1451} SQUARE {X:333,7214 Y:389,9948}
00:00:16.2968750-CIRCLE {X:234,4665 Y:111,736} SQUARE {X:236,7013 Y:389,994}
00:00:17.3125000-CIRCLE {X:239,5154 Y:267,3255} SQUARE {X:231,1649 Y:413,9948}
00:00:18.3281250-CIRCLE {X:203,4826 Y:348,2522} SQUARE {X:252,509 Y:414,0298}
00:00:19.3437500-CIRCLE {X:236,3005 Y:347,9789} SQUARE {X:267,6827 Y:414,0176}
00:00:20.3750000-CIRCLE {X:323,2033 Y:204,1584} SQUARE {X:331,041 Y:413,9921}
00:00:21.3906250-CIRCLE {X:376,1083 Y:142,4995} SQUARE {X:349,7945 Y:413,867}
00:00:22.4062500-CIRCLE {X:372,9339 Y:337,4475} SQUARE {X:330,0182 Y:413,7784}
00:00:23.4375000-CIRCLE {X:309,5422 Y:346,739} SQUARE {X:363,7605 Y:413,966}
00:00:24.4531250-CIRCLE {X:269,5069 Y:350,7015} SQUARE {X:380,5929 Y:413,981}
00:00:25.4687500-CIRCLE {X:277,4707 Y:388,97} SQUARE {X:417,648 Y:414,0122}
00:00:26.4843750-CIRCLE {X:375,2251 Y:558,0079} SQUARE {X:445,1202 Y:414,0024}
00:00:27.5000000-CIRCLE {X:448,9897 Y:697,1691} SQUARE {X:462,8299 Y:414,001}
00:00:28.5312500-CIRCLE {X:398,9958 Y:720,07} SQUARE {X:553,2256 Y:413,9935}
00:00:29.5468750-CIRCLE {X:413,818 Y:443,238} SQUARE {X:609,952 Y:413,9957}
00:00:30.5625000-CIRCLE {X:428,9103 Y:439,8409} SQUARE {X:657,7637 Y:414,0015}
00:00:31.5937500-CIRCLE {X:441,8022 Y:715,7562} SQUARE {X:661,5714 Y:413,9986}
00:00:32.6093750-CIRCLE {X:383,7298 Y:706,2878} SQUARE {X:661,5613 Y:414,0013}
00:00:33.6406250-CIRCLE {X:291,4258 Y:719,9757} SQUARE {X:689,2732 Y:414,016}
00:00:34.6562500-CIRCLE {X:353,7881 Y:698,5775} SQUARE {X:717,0519 Y:413,9984}
00:00:35.6718750-CIRCLE {X:482,093 Y:428,1392} SQUARE {X:716,9294 Y:414,015}
00:00:36.6875000-CIRCLE {X:578,7701 Y:444,6139} SQUARE {X:727,7929 Y:413,2137}
00:00:37.7031250-CIRCLE {X:619,4028 Y:609,3977} SQUARE {X:744,7636 Y:413,9993}
00:00:38.7343750-CIRCLE {X:611,259 Y:673,3439} SQUARE {X:744,761 Y:414,0077}
00:00:39.7500000-CIRCLE {X:611,2449 Y:536,6451} SQUARE {X:744,7284 Y:413,997}
00:00:40.7656250-CIRCLE {X:572,7179 Y:435,1961} SQUARE {X:755,2454 Y:404,5317}
00:00:41.7812500-CIRCLE {X:521,0004 Y:557,3254} SQUARE {X:759,4066 Y:413,9927}
00:00:42.7968750-CIRCLE {X:482,2028 Y:601,8245} SQUARE {X:759,5375 Y:414,0042}
00:00:43.8281250-CIRCLE {X:440,5799 Y:703,0496} SQUARE {X:759,6585 Y:414,0123}
00:00:44.8437500-CIRCLE {X:431,1573 Y:720,0981} SQUARE {X:759,9305 Y:413,9937}
00:00:45.8750000-CIRCLE {X:469,32 Y:437,3509} SQUARE {X:760,0188 Y:413,9968}
00:00:46.8906250-CIRCLE {X:507,4701 Y:445,9537} SQUARE {X:760,1087 Y:414,0162}
00:00:47.9218750-CIRCLE {X:518,4102 Y:554,8255} SQUARE {X:760,0004 Y:414,0005}
00:00:48.9375000-CIRCLE {X:507,6189 Y:578,1104} SQUARE {X:760,0867 Y:414,0059}
00:00:49.9531250-CIRCLE {X:510,6247 Y:577,3192} SQUARE {X:759,9811 Y:413,9893}
00:00:50.9843750-CIRCLE {X:549,3724 Y:310,4288} SQUARE {X:758,5049 Y:414,0312}
00:00:52-CIRCLE {X:589,1624 Y:280,031} SQUARE {X:674,8219 Y:413,992}
00:00:53.0312500-CIRCLE {X:646,6033 Y:347,9949} SQUARE {X:624,9391 Y:414,0032}
00:00:54.0468750-CIRCLE {X:653,914 Y:348,0372} SQUARE {X:655,2829 Y:413,9968}
00:00:55.0781250-CIRCLE {X:638,6628 Y:85,63455} SQUARE {X:655,3932 Y:413,9986}
00:00:56.0937500-CIRCLE {X:616,591 Y:272,4647} SQUARE {X:655,267 Y:414,0005}
00:00:57.1250000-CIRCLE {X:659,9865 Y:306,725} SQUARE {X:637,5813 Y:411,998}
00:00:58.1406250-CIRCLE {X:744,3492 Y:347,9934} SQUARE {X:691,8067 Y:413,8945}
00:00:59.1718750-CIRCLE {X:875,9735 Y:89,88263} SQUARE {X:815,5117 Y:414,0297}
00:01:00.1875000-CIRCLE {X:919,8908 Y:265,8092} SQUARE {X:847,2431 Y:429,8988}
00:01:01.2031250-CIRCLE {X:952,7997 Y:382,1337} SQUARE {X:870,8299 Y:556,8064}
00:01:02.2343750-CIRCLE {X:995,2809 Y:433,641} SQUARE {X:935,0443 Y:643,788}
00:01:03.2500000-CIRCLE {X:1060,066 Y:537,3583} SQUARE {X:1002,42 Y:732,9984}
00:01:04.2812500-CIRCLE {X:1049,847 Y:544,0027} SQUARE {X:1010,772 Y:734,0055}
00:01:05.2968750-CIRCLE {X:1067,94 Y:365,1978} SQUARE {X:1010,762 Y:734,0045}
00:01:06.3125000-CIRCLE {X:1095,785 Y:223,7891} SQUARE {X:1010,806 Y:734,0003}
00:01:07.3437500-CIRCLE {X:1123,62 Y:382,3782} SQUARE {X:1010,808 Y:733,9875}
00:01:08.3750000-CIRCLE {X:1111,76 Y:430,6512} SQUARE {X:1010,793 Y:733,988}
00:01:09.3906250-CIRCLE {X:1153,985 Y:432,1301} SQUARE {X:1010,78 Y:733,9866}
00:01:10.4062500-CIRCLE {X:1146,081 Y:381,9599} SQUARE {X:1010,779 Y:734,0058}
00:01:11.2656250-FINISH 68,4700032521505
00:01:11.4375000-CIRCLE {X:1091,352 Y:132,5264} SQUARE {X:1010,766 Y:734,0096}
00:01:12.4531250-CIRCLE {X:1036,628 Y:183,1186} SQUARE {X:1010,765 Y:734,0005}
00:01:13.4843750-CIRCLE {X:1017,327 Y:413,4817} SQUARE {X:1010,743 Y:734,0022}
00:01:14.5000000-CIRCLE {X:1053,894 Y:451,0045} SQUARE {X:1010,753 Y:733,9937}
00:01:15.5156250-CIRCLE {X:1047,366 Y:467,305} SQUARE {X:1010,753 Y:733,9865}
00:01:16.5312500-CIRCLE {X:1047,366 Y:467,305} SQUARE {X:1010,753 Y:733,9865}
00:01:17.5468750-CIRCLE {X:1047,366 Y:467,305} SQUARE {X:1010,753 Y:733,9865}
